league.year,league.name,entry.name,phase.name,division.name,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_W,P_L,P_T,P_PCT,P_R,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1949,Georgia-Alabama League,Opelika,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3150,1334,276,90,0,22,,,0.942
1949,Georgia-Alabama League,Valley,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,3174,1272,265,98,0,21,,,0.944
1949,Georgia-Alabama League,Griffin,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3115,1251,326,90,0,10,,,0.931
1949,Georgia-Florida League,Albany,regular,,,96,42,2,0.696,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Valdosta,regular,,,86,54,2,0.614,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Waycross,regular,,,83,56,0,0.597,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Americus,regular,,,71,67,1,0.514,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Thomasville,regular,,,60,80,1,0.429,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Moultrie,regular,,,56,82,0,0.406,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Cordele,regular,,,54,85,0,0.388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Tallahassee,regular,,,49,89,0,0.355,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Albany,semifinal,Semifinal 1,,3,1,,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Americus,semifinal,Semifinal 1,,1,3,,0.25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Waycross,semifinal,Semifinal 2,,3,0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Valdosta,semifinal,Semifinal 2,,0,3,,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Waycross,final,,,4,1,,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Albany,final,,,1,4,,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Albany,regular,,,,,,,,93096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Waycross,regular,,,,,,,,54508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Valdosta,regular,,,,,,,,51105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Tallahassee,regular,,,,,,,,48079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Americus,regular,,,,,,,,46906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Thomasville,regular,,,,,,,,44072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Cordele,regular,,,,,,,,40198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Moultrie,regular,,,,,,,,28911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia-Florida League,Valdosta,regular,,,,,,,,,142,,4708,822,,1287,1752,,212,77,33,686,709,,785,,57,72,,237,,0.273,,,,,,648,,,,,,,,,,,
1949,Georgia-Florida League,Waycross,regular,,,,,,,,,139,,4755,983,,1274,1748,,208,55,52,780,803,,674,,49,82,,132,,0.268,,,,,,768,,,,,,,,,,,
1949,Georgia-Florida League,Albany,regular,,,,,,,,,140,,4758,897,,1271,1744,,195,55,56,719,780,,864,,54,73,,166,,0.267,,,,,,581,,,,,,,,,,,
1949,Georgia-Florida League,Cordele,regular,,,,,,,,,139,,4767,737,,1233,1664,,186,70,35,612,595,,873,,44,56,,79,,0.259,,,,,,853,,,,,,,,,,,
1949,Georgia-Florida League,Americus,regular,,,,,,,,,139,,4637,765,,1192,1659,,194,54,55,621,619,,878,,39,73,,187,,0.257,,,,,,866,,,,,,,,,,,
1949,Georgia-Florida League,Thomasville,regular,,,,,,,,,141,,4770,730,,1213,1702,,182,56,65,587,592,,929,,44,79,,173,,0.254,,,,,,801,,,,,,,,,,,
1949,Georgia-Florida League,Moultrie,regular,,,,,,,,,138,,4644,666,,1126,1416,,150,34,24,542,624,,742,,28,83,,140,,0.242,,,,,,817,,,,,,,,,,,
1949,Georgia-Florida League,Tallahassee,regular,,,,,,,,,138,,4662,646,,1125,1500,,167,44,40,526,625,,849,,42,63,,86,,0.241,,,,,,889,,,,,,,,,,,
1949,Georgia-Florida League,Waycross,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3623,1339,278,115,0,25,,,0.947
1949,Georgia-Florida League,Moultrie,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3587,1549,288,121,0,20,,,0.947
1949,Georgia-Florida League,Albany,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3691,1509,293,117,0,36,,,0.947
1949,Georgia-Florida League,Valdosta,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,3686,1389,316,92,0,33,,,0.941
1949,Georgia-Florida League,Thomasville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,3608,1602,340,110,1,42,,,0.939
1949,Georgia-Florida League,Americus,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3595,1528,364,137,0,37,,,0.934
1949,Georgia-Florida League,Cordele,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3611,1508,368,114,1,32,,,0.933
1949,Georgia-Florida League,Tallahassee,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3557,1595,382,131,0,43,,,0.931
1949,Georgia State League,Eastman,regular,,,86,51,0,0.628,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Douglas,regular,,,77,62,0,0.554,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Tifton,regular,,,74,63,0,0.54,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Vidalia-Lyons,regular,,,72,65,0,0.526,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Sparta,regular,,,69,68,0,0.504,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Dublin,regular,,,63,75,0,0.457,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Baxley-Hazelhurst,regular,,,57,81,0,0.413,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Fitzgerald,regular,,,52,85,0,0.386,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Vidalia-Lyons,semifinal,Semifinal 1,,3,2,,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Eastman,semifinal,Semifinal 1,,2,3,,0.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Tifton,semifinal,Semifinal 2,,3,2,,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Douglas,semifinal,Semifinal 2,,2,3,,0.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Tifton,final,,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Vidalia-Lyons,final,,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Dublin,regular,,,,,,,,62049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Tifton,regular,,,,,,,,53846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Vidalia-Lyons,regular,,,,,,,,45463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Douglas,regular,,,,,,,,45403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Eastman,regular,,,,,,,,43691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Fitzgerald,regular,,,,,,,,38736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Sparta,regular,,,,,,,,33436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Baxley-Hazelhurst,regular,,,,,,,,29257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Georgia State League,Sparta,regular,,,,,,,,,137,,5016,816,,1469,2077,,249,100,53,727,538,,568,,44,68,,97,,0.293,,,,,,,,,,,,,,,,,
1949,Georgia State League,Eastman,regular,,,,,,,,,137,,4665,846,,1282,1810,,260,50,56,760,679,,564,,57,88,,170,,0.275,,,,,,,,,,,,,,,,,
1949,Georgia State League,Tifton,regular,,,,,,,,,137,,4628,863,,1241,1768,,254,33,69,742,736,,540,,66,84,,108,,0.268,,,,,,,,,,,,,,,,,
1949,Georgia State League,Douglas,regular,,,,,,,,,139,,4795,842,,1275,1682,,191,54,36,702,656,,609,,33,69,,176,,0.266,,,,,,,,,,,,,,,,,
1949,Georgia State League,Vidalia-Lyons,regular,,,,,,,,,137,,4655,785,,1204,1615,,170,29,61,686,693,,708,,46,109,,108,,0.259,,,,,,,,,,,,,,,,,
1949,Georgia State League,Dublin,regular,,,,,,,,,138,,4770,787,,1228,1846,,218,44,104,700,642,,594,,57,84,,104,,0.257,,,,,,,,,,,,,,,,,
1949,Georgia State League,Hazelhurst-Baxley,regular,,,,,,,,,138,,4697,696,,1150,1602,,193,44,57,595,644,,809,,27,42,,100,,0.245,,,,,,,,,,,,,,,,,
1949,Georgia State League,Fitzgerald,regular,,,,,,,,,137,,4523,717,,1075,1443,,191,51,25,638,782,,726,,38,64,,137,,0.238,,,,,,,,,,,,,,,,,
1949,Georgia State League,Douglas,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3649,1579,233,124,0,,,,0.957
1949,Georgia State League,Eastman,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3595,1417,238,72,0,,,,0.955
1949,Georgia State League,Tifton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3574,1403,257,113,0,,,,0.951
1949,Georgia State League,Sparta,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3628,1441,285,100,0,,,,0.947
1949,Georgia State League,Dublin,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3608,1568,323,104,0,,,,0.941
1949,Georgia State League,Fitzgerald,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3516,1303,300,67,1,,,,0.941
1949,Georgia State League,Hazelhurst-Baxley,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3554,1459,318,113,0,,,,0.94
1949,Georgia State League,Vidalia-Lyons,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3558,1359,311,96,0,,,,0.941
1949,Interstate League,Allentown,regular,,,87,52,1,0.626,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Wilmington,regular,,,75,62,1,0.547,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Harrisburg,regular,,,74,64,2,0.536,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Trenton,regular,,,73,66,2,0.525,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Lancaster,regular,,,71,68,2,0.511,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,York,regular,,,66,72,1,0.478,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Sunbury,regular,,,59,81,2,0.421,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Hagerstown,regular,,,49,89,1,0.355,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Harrisburg,semifinal,Semifinal 1,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Allentown,semifinal,Semifinal 1,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Trenton,semifinal,Semifinal 2,,4,2,,0.667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Wilmington,semifinal,Semifinal 2,,2,4,,0.333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Trenton,final,,,4,3,,0.571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Harrisburg,final,,,3,4,,0.429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Allentown,regular,,,,,,,,100788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,York,regular,,,,,,,,93034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Lancaster,regular,,,,,,,,85796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Harrisburg,regular,,,,,,,,80896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Sunbury,regular,,,,,,,,69746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Trenton,regular,,,,,,,,67604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Wilmington,regular,,,,,,,,52427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Hagerstown,regular,,,,,,,,34762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Interstate League,Lancaster,regular,,,,,,,,,141,,4691,775,,1304,1803,,190,66,59,669,609,,578,,31,81,,111,,0.278,,,,,,,,,,,,,,,,,
1949,Interstate League,Trenton,regular,,,,,,,,,141,,4672,752,,1236,1836,,182,83,84,653,659,,789,,34,107,,44,,0.265,,,,,,,,,,,,,,,,,
1949,Interstate League,York,regular,,,,,,,,,139,,4631,567,,1226,1592,,178,52,28,487,487,,595,,26,99,,88,,0.265,,,,,,,,,,,,,,,,,
1949,Interstate League,Allentown,regular,,,,,,,,,140,,4588,694,,1198,1684,,224,50,54,604,603,,576,,27,98,,90,,0.261,,,,,,,,,,,,,,,,,
1949,Interstate League,Hagerstown,regular,,,,,,,,,139,,4647,583,,1202,1495,,175,32,18,488,646,,545,,28,57,,33,,0.259,,,,,,,,,,,,,,,,,
1949,Interstate League,Sunbury,regular,,,,,,,,,142,,4631,633,,1200,1735,,210,38,83,565,577,,634,,35,78,,42,,0.259,,,,,,,,,,,,,,,,,
1949,Interstate League,Wilmington,regular,,,,,,,,,138,,4362,645,,1121,1489,,159,61,29,551,684,,614,,21,101,,68,,0.257,,,,,,,,,,,,,,,,,
1949,Interstate League,Harrisburg,regular,,,,,,,,,140,,4567,663,,1135,1674,,224,39,79,587,612,,827,,28,110,,54,,0.249,,,,,,,,,,,,,,,,,
1949,Interstate League,Harrisburg,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3598,1722,196,175,0,13,,,0.964
1949,Interstate League,Allentown,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3546,1470,191,129,0,15,,,0.963
1949,Interstate League,Trenton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,3701,1445,228,110,0,18,,,0.958
1949,Interstate League,Sunbury,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,3618,1516,233,94,0,22,,,0.957
1949,Interstate League,Wilmington,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3471,1377,231,99,0,12,,,0.955
1949,Interstate League,York,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3585,1643,252,120,0,10,,,0.954
1949,Interstate League,Lancaster,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,3537,1514,253,117,0,9,,,0.952
1949,Interstate League,Hagerstown,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3583,1706,272,110,0,16,,,0.951
1949,Ohio-Indiana League,Portsmouth,regular,,,81,58,0,0.583,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Springfield,regular,,,77,63,0,0.55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Muncie,regular,,,75,63,1,0.543,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Marion,regular,,,73,63,1,0.533,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Zanesville,regular,,,69,67,0,0.507,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Newark,regular,,,65,72,0,0.474,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Richmond,regular,,,65,73,2,0.471,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Lima,regular,,,46,91,0,0.336,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Marion,semifinal,Semifinal 1,,3,1,,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Portsmouth,semifinal,Semifinal 1,,1,3,,0.25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Muncie,semifinal,Semifinal 2,,3,1,,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Springfield,semifinal,Semifinal 2,,1,3,,0.25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Marion,final,,,4,3,,0.571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Muncie,final,,,3,4,,0.429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Springfield,regular,,,,,,,,67568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Newark,regular,,,,,,,,62321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Portsmouth,regular,,,,,,,,61106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Zanesville,regular,,,,,,,,58034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Marion,regular,,,,,,,,57113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Muncie,regular,,,,,,,,49004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Richmond,regular,,,,,,,,44346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Lima,regular,,,,,,,,31298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Ohio-Indiana League,Springfield,regular,,,,,,,,,140,,4732,832,,1290,1809,,246,51,57,711,661,,873,,59,86,,78,,0.273,,,,,,763,,,,,,,,,,,
1949,Ohio-Indiana League,Muncie,regular,,,,,,,,,139,,4687,856,,1277,1753,,208,74,40,704,725,,913,,42,79,,172,,0.272,,,,,,747,,,,,,,,,,,
1949,Ohio-Indiana League,Marion,regular,,,,,,,,,138,,4610,746,,1234,1657,,176,80,29,601,552,,719,,53,99,,118,,0.268,,,,,,699,,,,,,,,,,,
1949,Ohio-Indiana League,Lima,regular,,,,,,,,,137,,4718,795,,1227,1749,,213,60,63,660,594,,888,,45,45,,96,,0.26,,,,,,1051,,,,,,,,,,,
1949,Ohio-Indiana League,Richmond,regular,,,,,,,,,140,,4692,771,,1203,1667,,161,96,37,632,691,,842,,45,64,,167,,0.256,,,,,,906,,,,,,,,,,,
1949,Ohio-Indiana League,Portsmouth,regular,,,,,,,,,139,,4828,700,,1220,1574,,170,35,38,564,586,,851,,51,100,,145,,0.253,,,,,,554,,,,,,,,,,,
1949,Ohio-Indiana League,Newark,regular,,,,,,,,,137,,4606,760,,1167,1619,,204,79,30,627,640,,789,,41,98,,127,,0.253,,,,,,744,,,,,,,,,,,
1949,Ohio-Indiana League,Zanesville,regular,,,,,,,,,136,,4530,718,,1148,1537,,169,62,32,607,643,,778,,51,100,,95,,0.253,,,,,,714,,,,,,,,,,,
1949,Ohio-Indiana League,Portsmouth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3619,1470,245,113,1,10,,,0.954
1949,Ohio-Indiana League,Newark,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3528,1464,292,88,0,11,,,0.945
1949,Ohio-Indiana League,Muncie,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3583,1518,316,96,0,18,,,0.942
1949,Ohio-Indiana League,Springfield,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3580,1432,311,127,1,12,,,0.942
1949,Ohio-Indiana League,Marion,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,3557,1453,325,120,0,15,,,0.939
1949,Ohio-Indiana League,Richmond,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,3590,1470,359,82,0,16,,,0.934
1949,Ohio-Indiana League,Zanesville,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,3456,1585,360,102,0,33,,,0.933
1949,Ohio-Indiana League,Lima,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,3472,1402,398,95,0,22,,,0.925
